id,species,longitude,latitude,year,source,date_filter,precision_filter,precision_filter_date,neo_filter,.val,.equ,.zer,.dpl,.summary,lon,lat,bias_filter,sptdist_filter
6447,desmodus_rotundus,-73.0015,10.7733,1987,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-73.0015,10.7733,TRUE,TRUE
6459,desmodus_rotundus,-55.55403,-27.76927,1986,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-55.55403,-27.76927,TRUE,TRUE
6474,desmodus_rotundus,-101.438,19.19,1986,vampires,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-101.438,19.19,TRUE,TRUE
6477,desmodus_rotundus,-57.41166667,-25.94666667,1986,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-57.41166667,-25.94666667,TRUE,TRUE
6616,desmodus_rotundus,-98.69722,18.356945,1982,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-98.69722,18.356945,TRUE,TRUE
6638,desmodus_rotundus,-88.94889,19.947779,1982,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-88.94889,19.947779,TRUE,TRUE
6678,desmodus_rotundus,-59.95055556,-15.00833333,1979,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-59.95055556,-15.00833333,TRUE,TRUE
6692,desmodus_rotundus,-92.89917,17.071388,1979,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-92.89917,17.071388,TRUE,TRUE
6697,desmodus_rotundus,-99.798,16.821,1979,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-99.798,16.821,TRUE,TRUE
6709,desmodus_rotundus,-98.483,23.65,1979,vampires,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-98.483,23.65,TRUE,TRUE
6713,desmodus_rotundus,-60.025,-3.101944444,1978,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-60.025,-3.101944444,TRUE,TRUE
6734,desmodus_rotundus,-40.92111111,-3.854444444,1977,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-40.92111111,-3.854444444,TRUE,TRUE
6741,desmodus_rotundus,-87.54023,13.39894,1977,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-87.54023,13.39894,TRUE,TRUE
6743,desmodus_rotundus,-95.67702206,18.61721533,1977,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-95.67702206,18.61721533,TRUE,TRUE
6769,desmodus_rotundus,-84.220001,12.17861,1977,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-84.220001,12.17861,TRUE,TRUE
6770,desmodus_rotundus,-74.4057,3.272,1976,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-74.4057,3.272,TRUE,TRUE
6774,desmodus_rotundus,-105.314514,20.368803,1976,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-105.314514,20.368803,TRUE,TRUE
6827,desmodus_rotundus,-54.15,-31.9,1974,vampires,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-54.15,-31.9,TRUE,TRUE
6840,desmodus_rotundus,-92.324,16.028,1973,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-92.324,16.028,TRUE,TRUE
6845,desmodus_rotundus,-98.844444,17.40889,1973,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-98.844444,17.40889,TRUE,TRUE
6849,desmodus_rotundus,-104.005,20.017,1973,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-104.005,20.017,TRUE,TRUE
6877,desmodus_rotundus,-64.232773,-26.4,1971,vampires,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-64.232773,-26.4,TRUE,TRUE
6909,desmodus_rotundus,-85.866669,11.32274,1971,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-85.866669,11.32274,TRUE,TRUE
6920,desmodus_rotundus,-103.0093728,21.52424301,1970,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-103.0093728,21.52424301,TRUE,TRUE
6949,desmodus_rotundus,-44.93529892,-19.22439957,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-44.93529892,-19.22439957,TRUE,TRUE
6952,desmodus_rotundus,-67.2,6.583333333,NA,vampires,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-67.2,6.583333333,TRUE,TRUE
6953,desmodus_rotundus,-72.43333333,0.083333333,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-72.43333333,0.083333333,TRUE,TRUE
6954,desmodus_rotundus,-65.03333333,1.720833333,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-65.03333333,1.720833333,TRUE,TRUE
6957,desmodus_rotundus,-59.26432222,-29.14430556,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-59.26432222,-29.14430556,TRUE,TRUE
6958,desmodus_rotundus,-58.95833333,-27.32916667,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-58.95833333,-27.32916667,TRUE,TRUE
6965,desmodus_rotundus,-57.33850556,-27.42782778,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-57.33850556,-27.42782778,TRUE,TRUE
6966,desmodus_rotundus,-58.94416667,-26.18138889,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-58.94416667,-26.18138889,TRUE,TRUE
6967,desmodus_rotundus,-59.61865,-26.79199167,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-59.61865,-26.79199167,TRUE,TRUE
6968,desmodus_rotundus,-61.89996111,-28.134158330000002,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-61.89996111,-28.134158330000002,TRUE,TRUE
6970,desmodus_rotundus,-63.35333333,-29.81111111,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-63.35333333,-29.81111111,TRUE,TRUE
6974,desmodus_rotundus,-59.97188056,-25.12166389,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-59.97188056,-25.12166389,TRUE,TRUE
6981,desmodus_rotundus,-54.6,-25.9,NA,vampires,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-54.6,-25.9,TRUE,TRUE
6982,desmodus_rotundus,-61.78141944,-24.23182778,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-61.78141944,-24.23182778,TRUE,TRUE
6986,desmodus_rotundus,-62.73354722,-24.26677222,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-62.73354722,-24.26677222,TRUE,TRUE
6989,desmodus_rotundus,-64.82305556,-27.56611111,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-64.82305556,-27.56611111,TRUE,TRUE
6991,desmodus_rotundus,-63.99873056,-25.51736667,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-63.99873056,-25.51736667,TRUE,TRUE
6995,desmodus_rotundus,-64.25785833,-23.59175833,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-64.25785833,-23.59175833,TRUE,TRUE
6996,desmodus_rotundus,-64.12788611,-29.540375,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-64.12788611,-29.540375,TRUE,TRUE
6999,desmodus_rotundus,-64.64861111,-26.73818611,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-64.64861111,-26.73818611,TRUE,TRUE
7000,desmodus_rotundus,-63.98583333,-31.45,NA,vampires,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-63.98583333,-31.45,TRUE,TRUE
7001,desmodus_rotundus,-63.98659167,-24.15814167,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-63.98659167,-24.15814167,TRUE,TRUE
7011,desmodus_rotundus,-63.82361111,-30.07416667,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-63.82361111,-30.07416667,TRUE,TRUE
7014,desmodus_rotundus,-64.37963333,-32.16521667,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-64.37963333,-32.16521667,TRUE,TRUE
7017,desmodus_rotundus,-65.79281111,-32.23696389,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-65.79281111,-32.23696389,TRUE,TRUE
7018,desmodus_rotundus,-64.35444444,-33.00928889,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-64.35444444,-33.00928889,TRUE,TRUE
7021,desmodus_rotundus,-66.85613611,-29.41286944,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-66.85613611,-29.41286944,TRUE,TRUE
7025,desmodus_rotundus,-65.21666667,-32.18333333,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-65.21666667,-32.18333333,TRUE,TRUE
7027,desmodus_rotundus,-65.11666667,-25.63333333,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-65.11666667,-25.63333333,TRUE,TRUE
7031,desmodus_rotundus,-65.20996111,-26.62841944,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-65.20996111,-26.62841944,TRUE,TRUE
7056,desmodus_rotundus,-65.24491389,-31.14210278,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-65.24491389,-31.14210278,TRUE,TRUE
7058,desmodus_rotundus,-64.56425556,-31.23390833,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-64.56425556,-31.23390833,TRUE,TRUE
7075,desmodus_rotundus,-65.50033333,-26.06469444,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-65.50033333,-26.06469444,TRUE,TRUE
7078,desmodus_rotundus,-64.935975,-31.64812778,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-64.935975,-31.64812778,TRUE,TRUE
7080,desmodus_rotundus,-66.31135,-27.49705,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-66.31135,-27.49705,TRUE,TRUE
7082,desmodus_rotundus,-69.54243056,-31.02106389,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-69.54243056,-31.02106389,TRUE,TRUE
7083,desmodus_rotundus,-66.00888889,-26.05705556,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-66.00888889,-26.05705556,TRUE,TRUE
7085,desmodus_rotundus,-64.89778889,-23.56101389,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-64.89778889,-23.56101389,TRUE,TRUE
7086,desmodus_rotundus,-61.57385833,-26.87508889,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-61.57385833,-26.87508889,TRUE,TRUE
7087,desmodus_rotundus,-57.45441667,-28.30644444,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-57.45441667,-28.30644444,TRUE,TRUE
7088,desmodus_rotundus,-64.36661667,-30.79984444,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-64.36661667,-30.79984444,TRUE,TRUE
7089,desmodus_rotundus,-64.76566111,-32.64588611,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-64.76566111,-32.64588611,TRUE,TRUE
7094,desmodus_rotundus,-65.04988611,-30.49033056,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-65.04988611,-30.49033056,TRUE,TRUE
7096,desmodus_rotundus,-64.57510556,-29.94223056,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-64.57510556,-29.94223056,TRUE,TRUE
7100,desmodus_rotundus,-65.722139,-28.323456,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-65.722139,-28.323456,TRUE,TRUE
7109,desmodus_rotundus,-65.666772,-27.083392,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-65.666772,-27.083392,TRUE,TRUE
7113,desmodus_rotundus,-65.25,-28.81666667,NA,vampires,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-65.25,-28.81666667,TRUE,TRUE
7123,desmodus_rotundus,-60,-26.216667,NA,vampires,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-60,-26.216667,TRUE,TRUE
7124,desmodus_rotundus,-68.673056,10.473611,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-68.673056,10.473611,TRUE,TRUE
7130,desmodus_rotundus,-51.379444,-20.896111,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-51.379444,-20.896111,TRUE,TRUE
7136,desmodus_rotundus,-47.230497,-23.269556,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-47.230497,-23.269556,TRUE,TRUE
7153,desmodus_rotundus,-74.4057,10.4113,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-74.4057,10.4113,TRUE,TRUE
7196,desmodus_rotundus,-75.601,4.590944444,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-75.601,4.590944444,TRUE,TRUE
7206,desmodus_rotundus,-76.88333333,5.55,NA,vampires,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-76.88333333,5.55,TRUE,TRUE
7208,desmodus_rotundus,-76.88333333,6.083333333,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-76.88333333,6.083333333,TRUE,TRUE
7211,desmodus_rotundus,-78.59777778,0.393255556,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-78.59777778,0.393255556,TRUE,TRUE
7212,desmodus_rotundus,-77.86666667,0.516666667,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-77.86666667,0.516666667,TRUE,TRUE
7214,desmodus_rotundus,-89.465278,15.475478,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-89.465278,15.475478,TRUE,TRUE
7217,desmodus_rotundus,-90.477,14.553,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-90.477,14.553,TRUE,TRUE
7218,desmodus_rotundus,-52.15173306,-4.649762222,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-52.15173306,-4.649762222,TRUE,TRUE
7236,desmodus_rotundus,-92.01135659,15.62902294,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-92.01135659,15.62902294,TRUE,TRUE
7269,desmodus_rotundus,-98.48343567,24.21484879,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-98.48343567,24.21484879,TRUE,TRUE
7279,desmodus_rotundus,-104.758889,20.211944,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-104.758889,20.211944,TRUE,TRUE
7286,desmodus_rotundus,-75.5792,-10.12335,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-75.5792,-10.12335,TRUE,TRUE
7288,desmodus_rotundus,-73.34069,-11.77972,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-73.34069,-11.77972,TRUE,TRUE
7290,desmodus_rotundus,-72.7,-11.78333,NA,vampires,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-72.7,-11.78333,TRUE,TRUE
7294,desmodus_rotundus,-71.53521,-16.40036,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-71.53521,-16.40036,TRUE,TRUE
7295,desmodus_rotundus,-77.87558,-4.78181,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-77.87558,-4.78181,TRUE,TRUE
7296,desmodus_rotundus,-76.44988,-4.64778,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-76.44988,-4.64778,TRUE,TRUE
7297,desmodus_rotundus,-75.72259,-4.53619,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-75.72259,-4.53619,TRUE,TRUE
7299,desmodus_rotundus,-75.12965,-10.26134,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-75.12965,-10.26134,TRUE,TRUE
7320,desmodus_rotundus,-80.46769,-3.76856,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-80.46769,-3.76856,TRUE,TRUE
7322,desmodus_rotundus,-75.34944,-11.22278,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-75.34944,-11.22278,TRUE,TRUE
7325,desmodus_rotundus,-80.70322,-5.53859,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-80.70322,-5.53859,TRUE,TRUE
7326,desmodus_rotundus,-73.16353,-5.25042,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-73.16353,-5.25042,TRUE,TRUE
7338,desmodus_rotundus,-72.85388,-13.40349,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-72.85388,-13.40349,TRUE,TRUE
7341,desmodus_rotundus,-79.3152,-5.28557,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-79.3152,-5.28557,TRUE,TRUE
7343,desmodus_rotundus,-77.82184,-5.66549,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-77.82184,-5.66549,TRUE,TRUE
7345,desmodus_rotundus,-70.08387,-12.56448,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-70.08387,-12.56448,TRUE,TRUE
7348,desmodus_rotundus,-68.96139,-14.04167,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-68.96139,-14.04167,TRUE,TRUE
7350,desmodus_rotundus,-78.33553,-3.77711,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-78.33553,-3.77711,TRUE,TRUE
7355,desmodus_rotundus,-73.36828,-3.83457,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-73.36828,-3.83457,TRUE,TRUE
7358,desmodus_rotundus,-72.2401,-3.62774,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-72.2401,-3.62774,TRUE,TRUE
7373,desmodus_rotundus,-80.74833,-4.365,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-80.74833,-4.365,TRUE,TRUE
7375,desmodus_rotundus,-77.385405,-5.825519,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-77.385405,-5.825519,TRUE,TRUE
7379,desmodus_rotundus,-72.1875,-14.20964,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-72.1875,-14.20964,TRUE,TRUE
7381,desmodus_rotundus,-75.73666667,-14.7825,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-75.73666667,-14.7825,TRUE,TRUE
7404,desmodus_rotundus,-77.993697,-6.380162,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-77.993697,-6.380162,TRUE,TRUE
7410,desmodus_rotundus,-74.78815,-11.45103,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-74.78815,-11.45103,TRUE,TRUE
7412,desmodus_rotundus,-73.0995,-3.473333333,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-73.0995,-3.473333333,TRUE,TRUE
7421,desmodus_rotundus,-77.43066667,-4.994055556,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-77.43066667,-4.994055556,TRUE,TRUE
7426,desmodus_rotundus,-76.78691667,-5.239805556,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-76.78691667,-5.239805556,TRUE,TRUE
7435,desmodus_rotundus,-77.30525,-4.201194444,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-77.30525,-4.201194444,TRUE,TRUE
7454,desmodus_rotundus,-70.699467,-9.929306,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-70.699467,-9.929306,TRUE,TRUE
7455,desmodus_rotundus,-77.498331,-7.975693,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-77.498331,-7.975693,TRUE,TRUE
7456,desmodus_rotundus,-74.352643,-15.780796,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-74.352643,-15.780796,TRUE,TRUE
7457,desmodus_rotundus,-75.26413,-7.11577,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-75.26413,-7.11577,TRUE,TRUE
7458,desmodus_rotundus,-71.2833,-11.9464,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-71.2833,-11.9464,TRUE,TRUE
7459,desmodus_rotundus,-73.67279,-4.90472,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-73.67279,-4.90472,TRUE,TRUE
7465,desmodus_rotundus,-70.717,-13.4,NA,vampires,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-70.717,-13.4,TRUE,TRUE
7471,desmodus_rotundus,-78.05003,-7.81483,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-78.05003,-7.81483,TRUE,TRUE
7472,desmodus_rotundus,-74.95,-9.61667,NA,vampires,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-74.95,-9.61667,TRUE,TRUE
7476,desmodus_rotundus,-76.90658,-12.19864,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-76.90658,-12.19864,TRUE,TRUE
7481,desmodus_rotundus,-75.83168,-12.89879,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-75.83168,-12.89879,TRUE,TRUE
7486,desmodus_rotundus,-76.1323,-13.4178,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-76.1323,-13.4178,TRUE,TRUE
7490,desmodus_rotundus,-78.854741,-5.685301,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-78.854741,-5.685301,TRUE,TRUE
7491,desmodus_rotundus,-76.604444,-5.883889,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-76.604444,-5.883889,TRUE,TRUE
7497,desmodus_rotundus,-75.684667,-13.946989,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-75.684667,-13.946989,TRUE,TRUE
7532,desmodus_rotundus,-89.925121,13.836156,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-89.925121,13.836156,TRUE,TRUE
7537,desmodus_rotundus,-54.11169,-32.41767,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-54.11169,-32.41767,TRUE,TRUE
7541,desmodus_rotundus,-56.9,-30.61667,NA,vampires,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-56.9,-30.61667,TRUE,TRUE
7542,desmodus_rotundus,-58.35076,-33.94054,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-58.35076,-33.94054,TRUE,TRUE
7549,desmodus_rotundus,-56.15,-31.83333,NA,vampires,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-56.15,-31.83333,TRUE,TRUE
7550,desmodus_rotundus,-53.5391,-33.68875,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-53.5391,-33.68875,TRUE,TRUE
7551,desmodus_rotundus,-55.42705,-32.42598,NA,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-55.42705,-32.42598,TRUE,TRUE
